order_id,order_date,product_id,product_name,category,option_size,option_color,quantity,unit_price,line_revenue,customer_id,channel
O26012702381,2026-01-27,P302,후드 집업 점퍼,아우터,L,코랄,1,48000,48000,C00440,web
O26012702382,2026-01-27,P501,상하 세트 (티+팬츠),세트,L,아이보리,1,42000,42000,C00158,web
O26012702383,2026-01-27,P501,상하 세트 (티+팬츠),세트,XL,네이비,1,42000,42000,C04747,web
O26012702384,2026-01-27,P502,잠옷 세트,세트,L,카키,1,28000,28000,C04831,web
O26012702385,2026-01-27,P502,잠옷 세트,세트,M,네이비,1,28000,28000,C00009,web
O26012802386,2026-01-28,P101,데일리 베이직 티셔츠,상의,L,그레이,1,15900,15900,C01851,web
O26012802387,2026-01-28,P104,고밀도 맨투맨,상의,M,네이비,1,29000,29000,C02961,web
O26012802388,2026-01-28,P104,고밀도 맨투맨,상의,S,네이비,1,29000,29000,C03732,web
O26012802389,2026-01-28,P201,코튼 조거 팬츠,하의,XL,그레이,1,24000,24000,C03808,web
O26012802390,2026-01-28,P202,데님 오버올,하의,M,그레이,1,39000,39000,C00277,web
O26012802391,2026-01-28,P202,데님 오버올,하의,L,그레이,1,39000,39000,C04200,web
O26012802392,2026-01-28,P203,레깅스 2종세트,하의,L,그레이,1,18000,18000,C04830,web
O26012802393,2026-01-28,P203,레깅스 2종세트,하의,S,그레이,1,18000,18000,C04012,web
O26012802394,2026-01-28,P301,경량 패딩 베스트,아우터,XL,네이비,1,52000,52000,C02787,web
O26012802395,2026-01-28,P302,후드 집업 점퍼,아우터,L,코랄,1,48000,48000,C02774,web
O26012802396,2026-01-28,P501,상하 세트 (티+팬츠),세트,M,그레이,1,42000,42000,C00728,web
O26012802397,2026-01-28,P501,상하 세트 (티+팬츠),세트,S,그레이,1,42000,42000,C03466,web
O26012802398,2026-01-28,P501,상하 세트 (티+팬츠),세트,S,카키,1,42000,42000,C03153,web
O26012902399,2026-01-29,P101,데일리 베이직 티셔츠,상의,XS,아이보리,1,15900,15900,C00389,web
O26012902400,2026-01-29,P103,스트라이프 긴팔티,상의,L,그레이,1,21000,21000,C03683,web
O26012902401,2026-01-29,P103,스트라이프 긴팔티,상의,S,네이비,1,21000,21000,C03210,web
O26012902402,2026-01-29,P104,고밀도 맨투맨,상의,M,코랄,1,29000,29000,C00593,web
O26012902403,2026-01-29,P104,고밀도 맨투맨,상의,M,아이보리,1,29000,29000,C00095,web
O26012902404,2026-01-29,P202,데님 오버올,하의,M,그레이,1,39000,39000,C01085,web
O26012902404,2026-01-29,P501,상하 세트 (티+팬츠),세트,M,그레이,1,42000,42000,C01085,web
O26012902405,2026-01-29,P202,데님 오버올,하의,M,코랄,1,39000,39000,C04005,web
O26012902406,2026-01-29,P203,레깅스 2종세트,하의,XS,코랄,1,18000,18000,C02223,web
O26012902407,2026-01-29,P203,레깅스 2종세트,하의,M,카키,1,18000,18000,C02565,web
O26012902408,2026-01-29,P203,레깅스 2종세트,하의,M,네이비,1,18000,18000,C02856,web
O26012902409,2026-01-29,P301,경량 패딩 베스트,아우터,XL,카키,1,52000,52000,C03490,web
O26012902410,2026-01-29,P301,경량 패딩 베스트,아우터,M,카키,1,52000,52000,C00118,web
O26012902411,2026-01-29,P302,후드 집업 점퍼,아우터,M,아이보리,1,48000,48000,C00199,web
O26012902412,2026-01-29,P302,후드 집업 점퍼,아우터,M,그레이,1,48000,48000,C04402,web
O26012902413,2026-01-29,P401,플라워 원피스,원피스,M,그레이,1,36000,36000,C04690,web
O26012902414,2026-01-29,P501,상하 세트 (티+팬츠),세트,S,카키,1,42000,42000,C00137,web
O26012902415,2026-01-29,P502,잠옷 세트,세트,M,네이비,1,28000,28000,C03568,web
O26013002416,2026-01-30,P101,데일리 베이직 티셔츠,상의,L,아이보리,1,15900,15900,C01404,web
O26013002417,2026-01-30,P102,프릴 카라 블라우스,상의,M,아이보리,1,32000,32000,C02308,web
O26013002418,2026-01-30,P104,고밀도 맨투맨,상의,XL,그레이,1,29000,29000,C00659,web
O26013002419,2026-01-30,P203,레깅스 2종세트,하의,S,코랄,1,18000,18000,C03372,web
O26013002420,2026-01-30,P203,레깅스 2종세트,하의,M,코랄,1,18000,18000,C01543,web
O26013002421,2026-01-30,P203,레깅스 2종세트,하의,S,코랄,1,18000,18000,C00371,web
O26013002422,2026-01-30,P301,경량 패딩 베스트,아우터,M,카키,1,52000,52000,C02609,web
O26013002423,2026-01-30,P301,경량 패딩 베스트,아우터,XL,아이보리,1,52000,52000,C04690,web
O26013002424,2026-01-30,P301,경량 패딩 베스트,아우터,XL,아이보리,1,52000,52000,C04822,web
O26013002425,2026-01-30,P302,후드 집업 점퍼,아우터,XL,카키,1,48000,48000,C00696,web
O26013002426,2026-01-30,P302,후드 집업 점퍼,아우터,XL,그레이,1,48000,48000,C03262,web
O26013002427,2026-01-30,P402,린넨 셔츠 원피스,원피스,S,아이보리,1,47000,47000,C02017,web
O26013002428,2026-01-30,P501,상하 세트 (티+팬츠),세트,M,카키,1,42000,42000,C00059,web
O26013002429,2026-01-30,P501,상하 세트 (티+팬츠),세트,M,그레이,1,42000,42000,C00271,web
O26013002430,2026-01-30,P502,잠옷 세트,세트,S,아이보리,1,28000,28000,C03064,web
O26013102431,2026-01-31,P104,고밀도 맨투맨,상의,M,그레이,1,29000,29000,C00438,web
O26013102432,2026-01-31,P201,코튼 조거 팬츠,하의,M,아이보리,1,24000,24000,C03026,web
O26013102433,2026-01-31,P203,레깅스 2종세트,하의,M,네이비,1,18000,18000,C04766,web
O26013102434,2026-01-31,P301,경량 패딩 베스트,아우터,XL,그레이,1,52000,52000,C00975,web
O26013102435,2026-01-31,P302,후드 집업 점퍼,아우터,M,코랄,1,48000,48000,C01363,web
O26013102436,2026-01-31,P302,후드 집업 점퍼,아우터,XL,네이비,1,48000,48000,C00569,web
O26013102437,2026-01-31,P502,잠옷 세트,세트,XS,아이보리,1,28000,28000,C04391,web
O26020102438,2026-02-01,P101,데일리 베이직 티셔츠,상의,M,카키,1,15900,15900,C00782,web
O26020102439,2026-02-01,P101,데일리 베이직 티셔츠,상의,XL,아이보리,1,15900,15900,C00581,web
O26020102440,2026-02-01,P101,데일리 베이직 티셔츠,상의,L,코랄,1,15900,15900,C00077,web
O26020102441,2026-02-01,P103,스트라이프 긴팔티,상의,L,그레이,1,21000,21000,C04741,web
O26020102442,2026-02-01,P203,레깅스 2종세트,하의,XS,코랄,1,18000,18000,C01686,web
O26020102443,2026-02-01,P301,경량 패딩 베스트,아우터,S,그레이,1,52000,52000,C04068,web
O26020102444,2026-02-01,P302,후드 집업 점퍼,아우터,M,아이보리,1,48000,48000,C02897,web
O26020102445,2026-02-01,P402,린넨 셔츠 원피스,원피스,S,네이비,1,47000,47000,C01966,web
O26020102446,2026-02-01,P502,잠옷 세트,세트,S,아이보리,1,28000,28000,C04771,web
O26020202447,2026-02-02,P101,데일리 베이직 티셔츠,상의,M,카키,1,15900,15900,C00270,web
O26020202448,2026-02-02,P101,데일리 베이직 티셔츠,상의,S,코랄,1,15900,15900,C00213,web
O26020202449,2026-02-02,P103,스트라이프 긴팔티,상의,M,아이보리,1,21000,21000,C03983,web
O26020202450,2026-02-02,P201,코튼 조거 팬츠,하의,M,아이보리,1,24000,24000,C01465,web
O26020202451,2026-02-02,P202,데님 오버올,하의,L,코랄,1,39000,39000,C00930,web
O26020202452,2026-02-02,P203,레깅스 2종세트,하의,M,네이비,1,18000,18000,C04072,web
O26020202453,2026-02-02,P302,후드 집업 점퍼,아우터,S,아이보리,1,48000,48000,C03171,web
O26020202454,2026-02-02,P302,후드 집업 점퍼,아우터,M,아이보리,1,48000,48000,C01593,web
O26020202455,2026-02-02,P401,플라워 원피스,원피스,M,네이비,1,36000,36000,C02848,web
O26020202456,2026-02-02,P401,플라워 원피스,원피스,M,아이보리,1,36000,36000,C02709,web
O26020202457,2026-02-02,P501,상하 세트 (티+팬츠),세트,XL,네이비,1,42000,42000,C02737,web
O26020202458,2026-02-02,P501,상하 세트 (티+팬츠),세트,XL,아이보리,1,42000,42000,C00012,web
O26020302459,2026-02-03,P101,데일리 베이직 티셔츠,상의,L,아이보리,1,15900,15900,C04620,web
O26020302460,2026-02-03,P102,프릴 카라 블라우스,상의,S,아이보리,1,32000,32000,C02797,web
O26020302461,2026-02-03,P103,스트라이프 긴팔티,상의,L,네이비,1,21000,21000,C04328,web
O26020302462,2026-02-03,P104,고밀도 맨투맨,상의,XL,카키,1,29000,29000,C03372,web
O26020302463,2026-02-03,P104,고밀도 맨투맨,상의,S,아이보리,1,29000,29000,C02822,web
O26020302464,2026-02-03,P104,고밀도 맨투맨,상의,M,코랄,1,29000,29000,C03261,web
O26020302465,2026-02-03,P301,경량 패딩 베스트,아우터,M,아이보리,1,52000,52000,C00019,web
O26020302466,2026-02-03,P501,상하 세트 (티+팬츠),세트,L,네이비,1,42000,42000,C03064,web
O26020302467,2026-02-03,P501,상하 세트 (티+팬츠),세트,M,그레이,1,42000,42000,C04797,web
O26020402468,2026-02-04,P104,고밀도 맨투맨,상의,S,네이비,1,29000,29000,C00013,web
O26020402469,2026-02-04,P201,코튼 조거 팬츠,하의,L,코랄,1,24000,24000,C00292,web
O26020402470,2026-02-04,P301,경량 패딩 베스트,아우터,M,아이보리,1,52000,52000,C01401,web
O26020402471,2026-02-04,P302,후드 집업 점퍼,아우터,M,코랄,1,48000,48000,C04121,web
O26020402472,2026-02-04,P302,후드 집업 점퍼,아우터,M,코랄,1,48000,48000,C01880,web
O26020502473,2026-02-05,P101,데일리 베이직 티셔츠,상의,L,카키,1,15900,15900,C01147,web
O26020502474,2026-02-05,P101,데일리 베이직 티셔츠,상의,XS,카키,1,15900,15900,C02834,web
O26020502475,2026-02-05,P102,프릴 카라 블라우스,상의,S,네이비,1,32000,32000,C00347,web
O26020502476,2026-02-05,P103,스트라이프 긴팔티,상의,XS,코랄,1,21000,21000,C03418,web
O26020502477,2026-02-05,P201,코튼 조거 팬츠,하의,M,아이보리,1,24000,24000,C03246,web
O26020502478,2026-02-05,P202,데님 오버올,하의,S,아이보리,1,39000,39000,C00067,web
O26020502479,2026-02-05,P203,레깅스 2종세트,하의,L,카키,1,18000,18000,C02087,web
O26020502480,2026-02-05,P302,후드 집업 점퍼,아우터,M,코랄,1,48000,48000,C00107,web
O26020502481,2026-02-05,P501,상하 세트 (티+팬츠),세트,M,그레이,1,42000,42000,C00074,web
O26020502482,2026-02-05,P501,상하 세트 (티+팬츠),세트,M,카키,1,42000,42000,C04669,web
O26020502483,2026-02-05,P501,상하 세트 (티+팬츠),세트,XL,그레이,1,42000,42000,C00482,web
O26020602484,2026-02-06,P102,프릴 카라 블라우스,상의,XL,그레이,1,32000,32000,C01113,web
O26020602485,2026-02-06,P102,프릴 카라 블라우스,상의,XL,네이비,1,32000,32000,C04399,web
O26020602486,2026-02-06,P103,스트라이프 긴팔티,상의,XS,그레이,1,21000,21000,C02841,web
O26020602487,2026-02-06,P103,스트라이프 긴팔티,상의,L,그레이,1,21000,21000,C00295,web
O26020602488,2026-02-06,P104,고밀도 맨투맨,상의,XL,카키,1,29000,29000,C02363,web
O26020602489,2026-02-06,P203,레깅스 2종세트,하의,M,아이보리,1,18000,18000,C04512,web
O26020602490,2026-02-06,P301,경량 패딩 베스트,아우터,L,네이비,1,52000,52000,C00403,web
O26020602491,2026-02-06,P302,후드 집업 점퍼,아우터,XL,그레이,1,48000,48000,C02348,web
O26020602492,2026-02-06,P401,플라워 원피스,원피스,M,네이비,1,36000,36000,C00396,web
O26020602493,2026-02-06,P502,잠옷 세트,세트,L,네이비,1,28000,28000,C00122,web
O26020702494,2026-02-07,P101,데일리 베이직 티셔츠,상의,XS,코랄,1,15900,15900,C05029,web
O26020702495,2026-02-07,P102,프릴 카라 블라우스,상의,XL,그레이,1,32000,32000,C00459,web
O26020702496,2026-02-07,P102,프릴 카라 블라우스,상의,L,카키,1,32000,32000,C02585,web
O26020702497,2026-02-07,P103,스트라이프 긴팔티,상의,L,코랄,1,21000,21000,C04159,web
O26020702498,2026-02-07,P104,고밀도 맨투맨,상의,M,네이비,1,29000,29000,C01101,web
O26020702499,2026-02-07,P202,데님 오버올,하의,S,아이보리,1,39000,39000,C00014,web
O26020702500,2026-02-07,P203,레깅스 2종세트,하의,XS,아이보리,1,18000,18000,C00261,web
O26020702501,2026-02-07,P203,레깅스 2종세트,하의,L,그레이,1,18000,18000,C04511,web
O26020702502,2026-02-07,P203,레깅스 2종세트,하의,M,카키,1,18000,18000,C01632,web
O26020702503,2026-02-07,P301,경량 패딩 베스트,아우터,L,아이보리,1,52000,52000,C04417,web
O26020702504,2026-02-07,P301,경량 패딩 베스트,아우터,XL,아이보리,1,52000,52000,C03318,web
O26020702505,2026-02-07,P302,후드 집업 점퍼,아우터,S,그레이,1,48000,48000,C01412,web
O26020702506,2026-02-07,P401,플라워 원피스,원피스,L,그레이,1,36000,36000,C03805,web
O26020702507,2026-02-07,P401,플라워 원피스,원피스,M,아이보리,1,36000,36000,C00580,web
O26020702508,2026-02-07,P401,플라워 원피스,원피스,L,코랄,1,36000,36000,C00390,web
O26020702509,2026-02-07,P402,린넨 셔츠 원피스,원피스,L,그레이,1,47000,47000,C02811,web
O26020702510,2026-02-07,P402,린넨 셔츠 원피스,원피스,S,코랄,1,47000,47000,C00085,web
O26020702511,2026-02-07,P402,린넨 셔츠 원피스,원피스,M,코랄,1,47000,47000,C03377,web
O26020702512,2026-02-07,P501,상하 세트 (티+팬츠),세트,XL,아이보리,1,42000,42000,C00301,web
O26020702513,2026-02-07,P502,잠옷 세트,세트,XS,카키,1,28000,28000,C00372,web
O26020802514,2026-02-08,P101,데일리 베이직 티셔츠,상의,L,코랄,1,15900,15900,C00280,web
O26020802515,2026-02-08,P101,데일리 베이직 티셔츠,상의,L,그레이,1,15900,15900,C00567,web
O26020802516,2026-02-08,P101,데일리 베이직 티셔츠,상의,L,그레이,1,15900,15900,C00600,web
O26020802517,2026-02-08,P101,데일리 베이직 티셔츠,상의,L,아이보리,1,15900,15900,C02420,web
O26020802518,2026-02-08,P102,프릴 카라 블라우스,상의,S,네이비,1,32000,32000,C02718,web
O26020802519,2026-02-08,P202,데님 오버올,하의,M,카키,1,39000,39000,C00597,web
O26020802520,2026-02-08,P301,경량 패딩 베스트,아우터,S,카키,1,52000,52000,C01428,web
O26020802521,2026-02-08,P302,후드 집업 점퍼,아우터,L,코랄,1,48000,48000,C03503,web
O26020802522,2026-02-08,P502,잠옷 세트,세트,L,카키,1,28000,28000,C02468,web
O26020902523,2026-02-09,P101,데일리 베이직 티셔츠,상의,XS,아이보리,1,15900,15900,C03113,web
O26020902524,2026-02-09,P101,데일리 베이직 티셔츠,상의,S,그레이,1,15900,15900,C00873,web
O26020902525,2026-02-09,P102,프릴 카라 블라우스,상의,L,아이보리,1,32000,32000,C02298,web
O26020902526,2026-02-09,P102,프릴 카라 블라우스,상의,S,코랄,1,32000,32000,C05133,web
O26020902527,2026-02-09,P103,스트라이프 긴팔티,상의,M,카키,1,21000,21000,C03838,web
O26020902528,2026-02-09,P103,스트라이프 긴팔티,상의,S,코랄,1,21000,21000,C03198,web
O26020902529,2026-02-09,P105,루즈핏 니트,상의,L,그레이,1,39000,39000,C00323,web
O26020902530,2026-02-09,P201,코튼 조거 팬츠,하의,L,그레이,1,24000,24000,C02830,web
O26020902531,2026-02-09,P201,코튼 조거 팬츠,하의,L,카키,1,24000,24000,C00537,web
O26020902532,2026-02-09,P202,데님 오버올,하의,M,코랄,1,39000,39000,C00867,web
O26020902533,2026-02-09,P203,레깅스 2종세트,하의,L,카키,1,18000,18000,C00448,web
O26020902534,2026-02-09,P203,레깅스 2종세트,하의,L,코랄,1,18000,18000,C00186,web
O26020902535,2026-02-09,P203,레깅스 2종세트,하의,XS,코랄,1,18000,18000,C00447,web
O26020902536,2026-02-09,P402,린넨 셔츠 원피스,원피스,L,그레이,1,47000,47000,C02649,web
O26020902537,2026-02-09,P501,상하 세트 (티+팬츠),세트,L,아이보리,1,42000,42000,C01822,web
O26021002538,2026-02-10,P102,프릴 카라 블라우스,상의,M,카키,1,32000,32000,C01536,web
O26021002539,2026-02-10,P103,스트라이프 긴팔티,상의,M,그레이,1,21000,21000,C01328,web
O26021002540,2026-02-10,P103,스트라이프 긴팔티,상의,S,코랄,1,21000,21000,C00707,web
O26021002541,2026-02-10,P104,고밀도 맨투맨,상의,XL,카키,1,29000,29000,C01521,web
O26021002542,2026-02-10,P104,고밀도 맨투맨,상의,M,아이보리,1,29000,29000,C01572,web
O26021002543,2026-02-10,P201,코튼 조거 팬츠,하의,XS,아이보리,1,24000,24000,C00314,web
O26021002544,2026-02-10,P202,데님 오버올,하의,S,네이비,1,39000,39000,C00084,web
O26021002545,2026-02-10,P301,경량 패딩 베스트,아우터,L,카키,1,52000,52000,C03742,web
O26021002546,2026-02-10,P302,후드 집업 점퍼,아우터,L,아이보리,1,48000,48000,C05076,web
O26021002547,2026-02-10,P401,플라워 원피스,원피스,L,그레이,1,36000,36000,C01469,web
O26021002548,2026-02-10,P402,린넨 셔츠 원피스,원피스,S,코랄,1,47000,47000,C02455,web
O26021002549,2026-02-10,P501,상하 세트 (티+팬츠),세트,XL,코랄,1,42000,42000,C00649,web
O26021002550,2026-02-10,P501,상하 세트 (티+팬츠),세트,XL,코랄,1,42000,42000,C02281,web
O26021002551,2026-02-10,P502,잠옷 세트,세트,XS,그레이,1,28000,28000,C00019,web
O26021102552,2026-02-11,P101,데일리 베이직 티셔츠,상의,L,코랄,1,15900,15900,C00838,web
O26021102553,2026-02-11,P101,데일리 베이직 티셔츠,상의,S,아이보리,1,15900,15900,C00460,web
O26021102554,2026-02-11,P101,데일리 베이직 티셔츠,상의,XL,카키,1,15900,15900,C00847,web
O26021102555,2026-02-11,P102,프릴 카라 블라우스,상의,L,코랄,1,32000,32000,C02225,web
O26021102556,2026-02-11,P103,스트라이프 긴팔티,상의,S,네이비,1,21000,21000,C00504,web
O26021102557,2026-02-11,P301,경량 패딩 베스트,아우터,S,카키,1,52000,52000,C02200,web
O26021102558,2026-02-11,P301,경량 패딩 베스트,아우터,M,그레이,1,52000,52000,C04439,web
O26021102559,2026-02-11,P501,상하 세트 (티+팬츠),세트,M,그레이,1,42000,42000,C02229,web
O26021102560,2026-02-11,P501,상하 세트 (티+팬츠),세트,M,아이보리,1,42000,42000,C04670,web
O26021202561,2026-02-12,P104,고밀도 맨투맨,상의,XL,그레이,1,29000,29000,C05116,web
O26021202562,2026-02-12,P104,고밀도 맨투맨,상의,S,네이비,1,29000,29000,C00088,web
O26021202563,2026-02-12,P105,루즈핏 니트,상의,M,그레이,1,39000,39000,C02577,web
O26021202564,2026-02-12,P105,루즈핏 니트,상의,M,코랄,1,39000,39000,C00798,web
O26021202565,2026-02-12,P105,루즈핏 니트,상의,M,그레이,1,39000,39000,C04126,web
O26021202566,2026-02-12,P201,코튼 조거 팬츠,하의,XS,그레이,1,24000,24000,C00646,web
O26021202567,2026-02-12,P201,코튼 조거 팬츠,하의,M,코랄,1,24000,24000,C00184,web
